ID;Event;Duration;Pattern Duration
39;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;275;0
40;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;250;0
41;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
42;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
43;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
44;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;91;0
45;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
46;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
47;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
48;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;99;0
49;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
50;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
51;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
52;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
53;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;91;0
54;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;101;0
55;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;102;0
56;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
57;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
58;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
59;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;102;0
60;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
61;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
62;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
63;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
64;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;99;0
65;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;103;0
66;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
67;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
68;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
69;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
70;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
71;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
72;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
73;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
74;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
75;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
76;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
77;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
78;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;101;0
79;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
80;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
81;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
82;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
83;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
84;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
85;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
86;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
87;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
88;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;101;0
89;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
90;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
91;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
92;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
93;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;108;0
94;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
95;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
96;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;113;0
97;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
98;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
99;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
100;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
101;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
102;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
103;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
104;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
105;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
106;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
107;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
108;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
109;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;107;0
110;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
111;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
112;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
113;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
114;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
115;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;103;0
116;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
117;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
118;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
119;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
120;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
121;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
122;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
123;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
124;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
125;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
126;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;104;0
127;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
128;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
129;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
130;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;99;0
131;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
132;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
133;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
134;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
135;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
136;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
137;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
138;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
139;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
140;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
141;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
142;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
143;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
144;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
145;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
146;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
147;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
148;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
149;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
150;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
151;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
152;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
153;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
154;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
155;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
156;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
157;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
158;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
159;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
160;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
161;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
162;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
163;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
164;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
165;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
166;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;102;0
167;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
168;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
169;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
170;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;105;0
171;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
172;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;102;0
173;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
174;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
175;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
176;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
177;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
178;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;101;0
179;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;101;0
180;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
181;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
182;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
183;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
184;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
185;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
186;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
187;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;104;0
188;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;121;0
189;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
190;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
191;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
192;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
193;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
194;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
195;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
196;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
197;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
198;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
199;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;98;0
200;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
201;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
202;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
203;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
204;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
205;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
206;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
207;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
208;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
209;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;101;0
210;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
211;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
212;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
213;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;110;0
214;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
215;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;110;0
216;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;99;0
217;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
218;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
219;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
220;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
221;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
222;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
223;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
224;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
225;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;102;0
226;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
227;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
228;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
229;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
230;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
231;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;100;0
232;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
233;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
234;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
235;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
236;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
237;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
238;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
239;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
240;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
241;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
242;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
243;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
244;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
245;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
246;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;103;0
247;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
248;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
249;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;111;0
250;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
251;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;117;0
252;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;97;0
253;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;152;0
254;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
255;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
256;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
257;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
258;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
259;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
260;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
261;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
262;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;94;0
263;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
264;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
265;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;95;0
266;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
267;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
268;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;96;0
269;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
270;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
271;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;93;0
272;0xdbb69440df8433824a026ef190652f29929eb64b4d1d5d2a69be8afe3e6eaed8;92;0
