ID;Event;Duration;Pattern Duration
124;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
125;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
126;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
127;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
128;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
129;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
130;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
131;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
132;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
133;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
134;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
135;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
136;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
137;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
138;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
139;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
140;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
141;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
142;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
143;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
144;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
145;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
146;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
147;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
148;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
149;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
150;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
151;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
152;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
153;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
154;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
155;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
156;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
157;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
158;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
159;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
160;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
161;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
162;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
163;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
164;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
165;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
166;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
167;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
168;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
169;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
170;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
171;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
172;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
173;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
174;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
175;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
176;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
177;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
178;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
179;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
180;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
181;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
182;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
183;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
184;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
185;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
186;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
187;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
188;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
189;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
190;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
191;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
192;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
193;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
194;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
195;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
196;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
197;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
198;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
199;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
200;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
201;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
202;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
203;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
204;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
205;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
206;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
207;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
208;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
209;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
210;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
211;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
212;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
213;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
214;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
215;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
216;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
217;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
218;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
219;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
220;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
221;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
222;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
223;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
224;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
225;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
226;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
227;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
228;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
229;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
230;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
231;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
232;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
233;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
234;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
235;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
236;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
237;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
238;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
239;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
240;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
241;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
242;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
243;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
244;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
245;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
246;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
247;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
248;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
249;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
250;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
251;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
252;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
253;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
254;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
255;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
256;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
257;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
258;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
259;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
260;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
261;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
262;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
263;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
264;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
265;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;2;0
266;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
267;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
268;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
269;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
270;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
271;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
272;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
273;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;5;0
274;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
275;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
276;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
277;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;3;0
278;0x1feff2cbe269a938b37c74ec167a90b53e341b3b9476877c66352a1b0c8323d9;4;0
